"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0,0,0,4.29056,42.5303,0,0.630146,0.0750288,0,7.55839,0,0.993221,0,0,1.95221,0,0,0,17,81.115,0,48.5635,0,268.831,537.384,3.79459,0,0,0,70.943,0,0,2.302,137.905,0,0,0.780471,0,0,55.4809,0,563538,773.687,0,0,0,0,0,0,2.13282,108.93,116.747,0,3.24573
0,0,0,0,3.40308,8.60465,0,0,0,0,20.8802,2.18785,2.08998,0,0,0,1.99508,0,0,20,24.7435,0,42.6384,0,281.737,494.627,0,0,0,0,130.837,0,0,3.97906,200.21,0,0,0,0,0,25.9035,0,160427,850.232,0,0,0,0,0,1.18378,0,20.1785,46.5025,5.06835,0
0,0,0.238464,2.37741,2.91296,47.4777,5.19782,0.502183,0,0,37.9065,0,0,0,1.14946,0,0.136965,0,0,17,105.626,0.0946683,23.1417,0,244.53,473.901,18.821,0,0,0,135.139,0,0,17.6224,119.97,0,0,0,0,0.492655,44.5834,0.0919046,1.89045e+06,765.336,0,0.781156,1.08776,0,0,0,0,103.275,260.449,0,0
0,7.28922,0,0,1.11808,38.1775,0,0,0,0,23.0998,0,0,0,0,1.14149,0,0,2.88211,28,54.0789,2.96204,0,0,469.703,867.917,19.3986,0,0,0,124.349,0,1.05837,5.05739,206.089,0,0,0,0,0,27.1543,0,915408,1223.47,0,0,1.9124,0,0,0,0,86.7804,229.662,7.42603,3.09318
49.1437,0,0,4.02457,0.0835574,198.99,0,0,0,1.3526,9.9304,0,0,2.38274,0,0,0,2.39159,0.560962,27,98.8852,0,2.15973,7.14383,311.801,514.759,1.76308,0.418841,0,4.49749,134.033,0,2.50949e-06,16.4941,146.929,0,0,1.80984,0,0,23.385,0.200057,31900,1261.8,0,0,0,0,1.0391,1.62814,0,89.7826,305.53,0,0
5.63569,0,0,2.06079,2.54912,8.43193,0,0,0,0,6.53409,0,0,0,0,0,0,0,0,18,52.1324,0,9.36831,6.23319,180.698,274.392,0.838063,0,1.40446e-06,0,123.024,0,0,9.87784,199.469,0,0,0,0,0,13.5516,0,2.00013e+06,926.858,0,0,0,0.85569,1.1105,0,1.04237,30.1806,24.2827,0,0
0,0,0.780285,0,0,38.6005,0.950005,0,0,0,13.8069,0,0,0,0.961407,0,0,0,3.45109,19,206.604,1.73108,2.92267,0.725947,268.018,525.07,0,0,0.399179,0,129.54,0,0.0296918,7.60889,128.091,0,0.211379,0,1.12629,0,12.1355,0,1.11995e+06,811.916,0,0,0,0,0,0.931279,0,32.3933,119.127,0,0
2.20566,0,0,0,0.618342,31.4615,6.02531,0.306371,0.171669,0,32.2533,0,0,0,0,0,0,0,0.214554,21,180.772,0,48.5645,0,237,461.21,0,0,2.5692e-06,0,129.449,0,0.344088,25.6718,177.938,0,0,0,0,0,45.3374,0,219721,987.851,0,0,0,0,0,0,0.289029,40.9529,162.278,6.8807,0
0.741277,6.93624,0,0.891429,27.5051,55.2105,0,2.32841,5.39721e-05,0,12.4643,1.5058,0,0,0,0,0,0,0,18,103.539,0,6.50711,3.7879,277.316,518.566,3.26618,0,0,9.71686e-05,119.62,0,0.550279,96.4423,72.83,0,0,2.03763,2.67419,0,52.2197,0,428729,774.36,0,0,0,0,0,0,0,46.1935,212.449,0,0.0128956
0.135888,0,0,0,4.03821,17.3269,0,0,1.65275e-05,0,8.72905,0,0,0.329309,0,0,0,0,0,15,116.3,0.547622,12.0911,0,206.185,350.117,1.89015,0,0,0,115.62,0.604379,0.744438,6.61841,172.565,0,0,4.79676,0,1.94765,7.15893,0,2.21029e+06,673.248,0,0,0,0,0,0,0,14.177,18.4343,0,0
