"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
55.722,0,0,0,0,0,0,7.4561,0,0,0,0,0,0,0,36.5923,0,0,0,16,138.242,0,10.7388,6.66,360.252,594.883,0,0,0,0.791826,71.613,0,0.933825,13.344,95.066,0,0,0,0,0,0,0,1.75664e+06,631.926,0,0,0,271.829,0,0,0,36.573,14.4313,0,0
85.348,0.936,0,0,0,63.134,0.692856,68.7224,0.86335,0,0,0,3.23721,0,0.116377,8.02367,0,0,0.36881,17,46.822,3.23644,72.7982,0,278.533,531.079,0,0,0,0,102.379,0,1.82995,2.881,135.278,0,0,0.737021,0.167,0,0,0,1.61266e+06,733.672,0,0,0,327.52,1.86047,0.416387,0,104.114,4.25683,0,0
37.4943,1.98155,0,0,0,14.2169,0,17.7193,0,0,0,0,0,0,0.313831,12.5561,0,0,0,27,138.234,0.58545,15.2124,3.0542,305.414,556.146,0,0,0,0,116.756,0,3.56451,54.9942,171.815,0,0,0,0,0,0,0,211821,1523.05,0,0,0,116.37,8.37284,0,0,72.4357,17.0645,2.13624,7.5088
76.6986,0,0.15524,0,0,27.239,0,66.1915,0.0110955,0.0246558,0,0,0,0,0.67433,0,0,0,0,21,87.3725,0,14.9048,1.437,311.189,621.026,0,0,0,0,112.063,0,0,19.0176,98.785,0,0,0,8.1215,0,0.0213698,0,1.64725e+06,915.967,0,0,0,158.858,0,0,0.628127,31.0194,5.73122,1.51103,1.01024
62.9283,0,0,0,0.0770607,27.4908,0,42.7759,4.15328,0,0,0.0997772,2.46069,0,0,10.4374,0,0,0,23,103.023,0,55.6754,3.37992,284.033,574.938,0,0,0,3.47997,112.074,0,3.59732,2.78653,147.844,0,0,1.19371,0,0.285717,0,0,1.8066e+06,1137.87,0,0,2.63618,206.498,0,0.291024,0,72.8916,0,3.18015,0
30.638,0,0,0.766373,0,14.1513,5.50939,18.8516,0.89252,0,0,0,0,0,0,0,0,0,0,19,29.37,0,1.0217,0,224.717,385.22,0,1.02562,0,0,121.668,0,0,5.937,119.949,0,0,0,0,0,0,0,999376,785.687,0,0,0.737586,133.168,2.20195,2.41216,0,34.307,14.6847,0,0
58.4278,7.07549,0,0,14.3131,25.7514,1.72132,59.8921,2.43415,41.2153,0,27.3693,2.11509,0,20.8871,3.29417,0,0,1.10097,26,270.719,0,108.057,0,409.115,766.643,0,0,0,0,143.946,0,10.1843,14.1068,135.914,0,0,0,0,0,0,0,2.57148e+06,1180.46,0,0,0,266.762,4.16158,6.77512,4.57781,76.9514,7.29875,3.1464,1144.42
55.0243,0.680559,0,0,0,47.2387,0.00457102,53.6116,1.9887,0,0,0,0,0,0,14.8957,0,0,0,18,131.117,3.07264,34.364,0,272.146,499.424,0,0,0,0,123.69,0,0.181505,7.23225,87.242,0,0,0,0,0,0,2.24218,809221,855.369,0,0,1.57982,240.823,1.95959,4.97369,0,110.343,0,0,0
116.429,0,0,0,0,20.4079,1.49814,86.968,1.02276,4.01605,0,0,0,0,0,11.6576,0,0,0,31,361.081,3.60088,41.1506,8.43873,260.836,572.789,0,0,0.909162,0,145.87,0.442759,1.89119,3.25433,205.671,0,0,0,0,0,2.3959,0,1.71378e+06,1473.05,0,0,0.608305,330.659,0.22813,0.841884,5.25279,99.4054,3.37079,3.58797,0.953871
101.471,15.0425,1.75711,0,3.19005,13.0069,0.273769,24.7077,3.79297,0.462292,0.126344,0,0,0,0,1.60076,0,0,0,29,680.274,0,30.1381,0,429.877,848.17,0,0,0.164756,0,85.542,0,3.4851,114.238,136.73,0.74109,0,0,0,0.616001,0,0,2.75659e+06,1691.42,0,0,0,267.173,0,0,0,76.4054,0,0,0
