"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
193.338,0,2.27809,10.4851,0,13.0435,0,0,13.2058,0.519866,0,0,2.9398,96.371,2.98766,0.264813,0,3.17989,0,25,118.07,0,232.295,2.58327,220.222,332.039,0.276385,0,0,0,98.657,0,7.97695,116.347,148.223,0,0,0,0,0,0,0.74824,1.98239e+06,916.296,0,0,0,0,0.771447,9.10387,0,140.59,157.228,5.6878,5.01024
51.0833,0,0,0,1.09522,31.9538,0,0,11.3276,0,4.93828,0,0,74.1669,0,17.8529,0,0,1.46188,17,274.537,0,0,5.04306,232.492,519.962,0,0.33463,0,0,88.371,0,2.61088,10.7537,80.178,0,0,0,0,0,0,0,1.68227e+06,862.637,0,0,0,0,0,0,0,136.736,57.6721,1.67894,0
94.8201,0,0,1.96794,0,35.1542,0.597688,2.63962,13.838,4.00238,0,0,0.361788,114.801,2.4002,0,0,0,0,21,80.6322,0,11.1731,0,297.409,650.341,0,0,0,0.167683,106.724,0,2.88282,47.1757,152.201,0,0,3.32458,0,0,0,0.386066,336292,1017.48,0,0,1.72357,0,0,0.854329,0,94.0526,58.3058,0.508999,3.02725
24.5134,1.42012,0,2.1635,0,25.1982,1.96831,0.535852,14.4395,0.00133432,0,0.328674,0.709553,115.234,1.4239,1.24773,0,0.44731,0.343041,18,81.3446,0,0,0,283.232,548.513,0,0,0,0,154.147,0,0.355386,9.02127,124.572,0,0,0,0,0,0,0.300933,1.8284e+06,771.709,0,0,0.944016,0,0,0,0,61.2651,185.036,0,0
57.6936,0,0,0,10.8765,3.90783,4.15057,19.2316,40.0339,0,3.88171,0,0,128.143,3.96247,1.87232,0.230873,0,0,29,449.158,6.45759,24.1854,10.577,597.331,1012.51,0,0.355742,0.64166,0,113.261,0,9.36673e-06,12.3458,191.903,0,0,0,2.10087,0,77.9029,2.05229,1.30304e+06,1799.82,0,5.58839,0.911264,0,9.98251,0.664169,0,125.781,127.619,18.3604,0
30.3103,0,0,5.04437,2.61709,19.1037,0,5.86212,12.4121,5.87277,0.361306,0,0,115.775,0,0,0,0,0,23,415.937,0,65.55,5.00741,261.929,513.145,0.519269,0.559868,3.13869,0,134.971,2.80363,2.27649,4.54589,107.96,0,0,1.24552,0,1.23804,0.673972,0,1.808e+06,1009.63,0,0,0,0.140054,0,0,0,104.211,67.5614,0,2.59236
30.234,0,0,0,0,31.9217,0,0,12.8071,0,0,0,0,86.5116,0,0,0,0,0,15,12.273,0.766548,167.797,1.386,152.798,278.676,0,3.10961,0,0,107.365,0,8.24789e-06,3.934,101.31,0,0,0,0.361,0,2.58035,0,1.83342e+06,679.858,0,0,0,0,0,0,0,32.73,68.0693,3.17138,1.01747
66.548,0,0,0,0.866551,0,0,11.8511,10.0591,0,0,0,0,63.0493,6.74422,34.8594,0,0,0,26,45.744,0.465533,0,0,244.416,496.662,0,0,0,0,173.605,0,0,1.788,249.614,0,0,0,2.717,0,1.25549,0,22607.2,1227.25,0,0,0,0,0,0.488641,0,74.908,61.3665,0,0
125.586,0,0,0,0,33.1322,0,145.812,37.2432,1.06299,0,0,7.08485,142.69,0,1.4793,0,0,2.71178,32,177.677,0,53.913,0,370.26,815.015,31.0346,3.00071,0,4.79759,64.59,0,0.305004,11.825,119.187,0,0,0,0.766,0,1.21185,0.408562,450964,2180.24,0,7.23954,2.47168,0.937883,0,0,0,142.631,38.6081,6.13335,0
113.998,23.816,0,0,3.9717,0,0.847707,0,12.036,5.82373,10.6215,0.858373,1.16979,94.7709,3.62213,0,0,0,0,20,77.929,0,9.39364,0,256.195,436.313,0,7.04603,0,0,114.226,0.908,1.121,73.632,135.302,0,0,0,0,0,30.8347,0,1.61292e+06,906.491,0,0,0,0,3.25262,0.461843,0,122.436,56.5733,1.16271,0
