"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0.433284,0,0,0,2.77124,0,94.081,2.48468,0,0,0,0,27.6291,0,0,0,0.162774,0,0,22,293.521,47.6903,102.982,2.63777,363.538,729.482,0.340797,0.0528544,0.171818,0,94.506,0,0.326039,26.9503,60.771,0,0,0,0,0,1.70199,0,1.51997e+06,967.422,0,0.952006,0,0,3.2964e-05,7.58221e-06,41.2437,52.051,179.669,48.5851,0.586574
7.127,0.757,0,1.37778,2.21651,0,51.6649,1.15434,0,0,0,0,17.5895,0,0,0,0,0.862443,3.36584,17,78.151,29.2746,27.0317,0.107,285.935,431.197,1.17314,2.67246,0,0,114.4,0,9.34801,0,120.136,0,0,0.377901,0,0.166,0,0,2.80728e+06,774.623,0,0,0,0,0,0,0,58.767,168.789,34.4399,0.0125632
0.814,0,0,0,0.966583,0,79.5829,0,0,0,0,0.555792,34.2674,0,0,0,0,4.2753,9.70812,20,83.6,80.8147,61.6476,5.836,240.344,481.479,0,0.936438,0,0,132.824,0,16.868,0,111.715,0,0,1.18935,0,0,0,0,882293,905.504,0,0,0,0.276699,0,1.12615,14.1286,50.419,264.498,30.6978,0
0,0,0,0.22786,0,0,56.8353,0.148081,0,0,0,0,28.644,0,0,0,0,5.77891,2.87247,22,130.914,44.2446,86.3226,3.35447,268.258,531.11,2.12946,0,1.08433,0,135.721,0,10.4177,16.6731,116.662,0,0,0.884866,0,0,0.67391,0.00950218,659734,1117.94,0,0,0,0,0,1.42751,4.89425,76.6546,224.478,78.7463,8.43822
0,1.656,0,0,0,0,157.468,5.47518,0,0,0,0,81.1511,0,0,0,0,5.409,7.48608,20,131.979,51.8068,195.332,1.576,536.562,1040.45,3.28685,0.390488,0,0,126.097,0,16.781,32.95,80.166,0,0,3.15857,0,0,0,0,1.86336e+06,867.821,0,0,0.260216,0,3.11471,0,83.3486,91.649,428.428,35.0462,0
0,1.81377,0,1.55169,1.42785,0,102.147,0.624942,0,0.472031,0,0,17.6726,1.40303,0,0,0,5.52653,5.72327,19,87.5489,23.678,59.9479,4.59157,283.831,562.348,0,0,0,0,86.615,0,0,33.0562,69.933,0,0,0,0,0,2.49806,0,1.81704e+06,856.588,0,0,0.871652,0,0,0,20.5145,110.931,327.103,9.19876,2.27437
0,0,0,0.368249,0,0.377499,96.2315,0,3.25268,0,0,0,23.9269,0,0,0,0,14.6524,7.34215,34,125.954,39.6386,146.348,10.3233,252.106,508.534,0,3.0799,0.968727,0,181.208,0,9.75272,25.1248,262.145,0,0,8.59398,0.749145,0.884576,8.0318,0,2.1806e+06,1562.13,0,0,0,0,0,0.212172,26.8336,63.5821,258.966,21.8691,0
1.33237,0.198901,1.51577,0,1.6887,0,149.556,0.382572,0,0,0.993995,3.67439,14.7937,0,0,2.32018,0,13.9161,14.7733,21,88.6565,33.9104,160.279,11.0591,283.656,518.921,1.02363,4.09863,0,0.651804,94.958,0,1.31239,105.702,134.731,0,0,0,0,0,4.69432,4.77376,33048,876.631,0,0,0,0,0,0,1.89636,51.3614,131.573,27.5331,4.60272
0,0,0.536898,1.81335,0,0,75.9633,0,0,0,0,2.95168,58.5565,0,0,0,0,11.0862,8.4944,20,112.788,99.0238,117.615,7.755,332.021,643.385,0,0,0,0,92.379,0,32.6118,22.815,99.963,0,0,2.73937,0,0.118,2.57933,1.03252,48682.4,886.092,0,0,0,0,0,0.614643,0,100.23,248.535,100.157,0
0,0,0,0,0,0,52.0031,1.59763,0,0,0,0,16.5356,0,0,0,0.808991,0.954407,3.79732,20,100.493,19.5867,42.7125,0,220.705,529.934,0,0,0,0,113.348,0,1.75862,27.5351,140.992,0,0,0.166352,0,0,0,0,1.87013e+06,808.319,0,0,0,1.91931,0,0,32.8452,42.5384,206.463,23.959,1.39992
