"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
2.09323,92.3912,0,0,0,0,0,0,0,2.49373,0,0,0.938539,0,0,0,0,0,0,21,131.254,0,0,0,151.507,298.669,2.48346,0,0,2.02047,171.832,2.13236,0.400609,16.2775,166.271,0,0,0,0.788155,0,0,0,194841,1000.64,0,0,0,0,16.5209,0,1.69486,5.36973,3.98103,0,3.38108
3.73957,26.2938,5.34856,3.63536,0,0,2.02123,2.20534,0.74814,26.9317,0,2.11462,2.34033,0,0,0,0,0,0,27,466.225,0,401.996,4.28681,305.983,577.097,0,2.12065,0,0,72.408,0.914967,0.628325,67.1635,66.167,0,0,0,0,2.98306,11.2588,0.560922,922133,1577.88,0,0,0,0,0.380677,42.0473,0,170.068,212.811,228.398,1.62361
0,12.3312,1.53782,2.31669,1.35346,2.81868,0,0,0,0,0.351762,0,0,0,11.7979,0,0,0.976008,0,28,89.8511,1.59126,188.171,1.63205,395.905,743.674,0,0,0,43.0117,105.287,1.62661,1.83628,100.145,108.74,0,0,0,0,1.36022,0,0,1.57111e+06,1348.47,0,0,2.02594,19.7542,20.6658,32.048,0,106.779,62.3318,1.74102,0
0,69.098,1.26285,0,32.1079,0,5.4046,11.0735,0.833167,108.559,0,7.80762,1.65,1.43309,0,0,0,0,0,16,108.94,0,56.024,1.738,241.693,422.087,0,0,0,0,76.271,0,1.06699,0.58,66.018,0,0,0,0.646,0,0,0,157341,796.348,0,0,0,0,0,0,0,38.333,21.993,1.5266,13.6426
0,34.0601,0.0794626,0,16.7611,0.411233,11.8164,0,0,187.7,0,10.4941,0,0,0,0,0,0,0,31,66.5074,0.582876,36.5967,0,270.533,574.183,0,0,0,1.65404,73.828,0,0.711605,0,204.173,0,0,0,0,1.21575,0,0,619907,1521.18,1.09496,0,0,0,0,0,0,64.842,31.5078,0,5.57948
0,86.4691,0,0,21.1283,0,21.0702,11.5524,2.83282,116.21,3.92125,4.50658,0,0,0.0500355,0.679403,0.436882,0,0,25,82.8255,0.798573,41.459,0,222.316,538.04,0,2.96701,0,0,112.529,5.7606,0.771161,115.144,148.354,0,0,0.847249,0,3.21025,0,0.302961,1.2871e+06,1308.92,0,4.09641,0,0,1.51556,0,0,65.6818,43.1943,0,2.1079
0,52.8141,0,0,0,0,103.593,0,0,0,0,3.63071,0,0,1.93305,0,0,0,2.35661,18,116.752,0,21.105,0.131973,256.934,386.396,0,0,0,0,156.333,1.85904,0,9.47318,148.161,0,0,0,0,0.464179,0,0,307966,858.139,0,0,1.33043,0,0,0,0,11.8002,28.5396,0,0
0.675499,31.664,0,6.13021,0,0,152.116,0.603551,0,323.585,2.49327,0,0,0.0113389,0,0,0,0,1.20731,20,37.4764,0,326.973,0.454602,421.494,847.681,0,0.644301,0,0,95.383,0.702681,0,34.3599,89.068,0,1.42561,0,0,0.381279,3.4104,0.303556,160022,876.438,0,0,0,0,0,2.11269,0.623716,30.517,257.335,0,1.99307
3.1629,21.0291,0,0,13.668,0.925903,4.00673,0,0,19.3573,0,0.138504,0.480392,0,4.01543,0,0,0.764819,0,20,96.8342,0,3.63188,4.68145,87.433,265.737,0.812762,0.370803,0,0,97.361,1.5789,0,43.6452,216.691,0,0,0,0,0,0.921687,0,943976,684.447,0,0,0,0,0,2.18428,0,17.9011,9.78094,0,18.0333
0,12.0903,0,0,7.02543,0,3.97734,1.45912,0,169.825,0,4.48207,0.803042,0,24.5552,0,0.0613715,0,0,23,43.0812,0.155306,16.2499,0,240.361,406.092,0,0,0,0,111.776,0,0,14.5367,193.004,0,1.3927,0,1.19466,0,0,0,1.25839e+06,1019.43,0,0,0.423837,0,0,0,0,44.2173,5.13962,0,1.76215
0,37.6708,3.49023,0.157897,20.344,0,11.1137,5.11944,0,146.494,0,6.14591,0,0,3.858,0,0,0,0,16,137.916,0.994904,36.3608,2.53506,241.498,513.505,0.594417,0.681986,0,0,132.171,0.480037,1.14737,40.234,106.509,0,0,0,0,0,0,0,941592,785.053,0,0,0.018423,0,2.76749,0,0,19.4085,23.3094,0,7.81253
0,109.362,0,0,17.8935,5.53481,0,0,0,116.757,0,7.83926,0,0.686581,0,0,0,0,0,28,168.373,0,9.88777,0,220.943,496.379,0,2.95935,0.525135,0,100.037,0,1.15171,22.5109,225.251,0,0.647704,0,0,1.15661,3.40235,0,1.83482e+06,1291.26,0,0,0,0,0,1.15814,0,19.3473,49.5893,0,0.152121
0,41.2859,8.13178,6.04742,0,1.93719,4.01946,0,4.81268,5.64784,0,0.410631,0,0,0,0,0,0.312758,2.7601,20,105.053,0,244.947,3.54945,260.647,510.11,0,0,0,5.72788,78.822,0,0,76.509,111.925,0,0,0,0,0,0,0,148105,821.125,0,0,0,0,5.20291,26.3633,0,71.3147,76.9495,53.0209,4.28975
1.1504,45.1971,0,0,83.1505,0,4.29689,0,0,299.549,0,7.01937,3.69943,0,0,0,0,0,1.83057,23,158.689,0,104.196,1.35906,241.786,589.934,0,0,0,0,113.021,1.53009,0,26.4226,87.714,0,0,1.05363,3.77985,7.32679,0.266981,0,24250.3,943.156,0,0,0,0,0.372837,5.5879,0,13.2437,149.478,5.99745,1.68397
0,55.7396,0,0,26.3317,0,12.1726,0,0,290.358,0,0,0,5.58612,7.17089,0,0,0.848927,0,16,124.624,0.341151,351.382,0,251.684,550.138,0,0,0,0,89.806,0,0,19.7969,68.409,0,0,0,0,0,0,0,523488,699.064,0,0,0,0,0,3.23815,0,17.8269,12.1066,0,1.99807
11.7551,12.957,0,0,33.3166,0,33.2283,0,0,0,0,0,0,0,3.74808,0,0,0,0,25,59.4481,0,19.1154,0,319.849,557.987,0,0,0,15.5705,100.112,0.361506,0,132.926,168.247,0,0,0,0,0,0,0,372889,1192.86,0,0,0,0,22.8815,57.6896,0,110.511,114.598,0,0.876153
1.065,52.164,6.13558,0,10.6033,0,47.2696,16.8454,0,55.5616,0,0,0,0,0.000126169,0,0,0,0,18,32.248,0,60.5394,0,190.138,350.056,0,1.40948,0,0.0003702,149.942,0,0,10.436,194.139,0,0,1.7908,0,0,0,0,1.95733e+06,857.549,0,0.582397,0,0,0,0,0,22.309,21.9258,1.7471,4.67582
6.597,31.221,1.83462,0,12.681,0,4.63478,0,0,0,0,3.40709,0,0,0.000129815,0,0,0,2.16362,16,41.217,0,0,0,189.024,283.718,0.407639,0,0,0,176.55,0,11.838,16.867,183.452,0,0,2.13407,3.458,1.727,2.68996,0,698008,637.646,0,0,0,0,1.55285,0,22.4445,8.138,0,2.70496,0
0,13.1949,0,0,5.96961,0,119.788,1.12252,0,5.35755,0,0,0,0,18.0568,0.263427,0,0,0,19,100.985,0,44.4211,0,172.658,355.288,0,0,0,0,111.792,0,0,0,138.374,0,0,0,0,0,0,0,81817.4,869.048,0,0,0,0,0,0.736337,0,80.7833,19.386,2.63564,0
0,37.2608,0,2.18562,36.6642,0,40.2693,22.7287,0,176.285,4.19126,0,0,0,0,0,0.637686,0,0,18,129.371,0,21.049,0,318.299,544.131,0,0.298381,0,0.00015625,102.865,0,0,0.38805,148.791,0,0,0,0,2.68555,0,0,2.2557e+06,826.923,0,0,0,0,0,0,1.22409,50.3371,16.8157,0,6.83839
2.30735,32.5422,0,0,1.40542,0,2.70428,16.5764,0,0.790078,0,0.0993471,0,0,0,0,0,0,0,17,28.7454,0,11.9416,0,382.058,699.529,0,0,0,0,130.825,0,3.42636,52.9666,106.632,0,0,0,0,0,0,0,60254.9,746.268,0,0,0,0,5.9423,0.309357,6.12169,8.59553,24.7935,7.26994,0.426418
5.55134,31.6025,0,10.0357,6.75856,0,11.8722,2.40494,0,97.8914,0,0,0,0,1.26728,14.182,0,0,0,21,49.4528,0,2.28585,19.112,325.868,706.5,0.273305,0,0,1.88442,116.821,0,0,132.117,102.583,0,0,0,0,0,1.51392,3.86976,761678,1016.53,0,0,44.3641,0,0.752216,8.72805,3.43235,44.1365,58.5225,151.629,3.92942
6.01024,10.1516,0,1.93339,4.63116,0,186.149,0,0,221.521,2.3798,0,2.77824,0,3.64941,354.218,0,0,0,22,163.169,0.136733,273.84,0,491.318,993.978,0,0.493392,0,0,98.429,0,5.72205,98.1995,87.495,0,0,5.40421,0,0,0,0,1.41722e+06,906.299,0,1.72916,0,0,0,87.9451,0,216.535,161.801,12.2033,5.89302
0,18.539,0,0,8.82644,0,81.5197,0,0,75.0883,4.36657,8.06489,0,0,4.73012,0,0,2.83027,0,20,79.008,0.992737,11.2211,0,206.215,403.386,0.904478,0,0,0,98.969,0.885,0.223997,3.531,186.735,0,0,1.18821,0,0,0,0,159513,917.863,0,0,0,0,0,0.0974132,0,66.212,11.5948,0,3.49386
7.53445,67.4526,0,0.499191,36.4496,1.77914,23.0278,0,0,0,0,0.949866,0,0,0,0,0,0.132973,0,18,76.8925,0,0,0,228.701,425.382,0,4.06123e-06,0,0,114.659,0,0,71.845,165.829,0,0,0,0.501785,0,0,0,2.15466e+06,833.831,0,0,0,0.555794,0,0.855206,0,5.89947,6.1389,1.95262,0
4.98004,35.9507,7.84199,9.53468,26.7153,0,2.48811,0,0.0117998,2.40646,0,0.0649868,0,0,0,0,0,0,1.93694,20,103.522,0,3.2352,7.79621,340.314,601.918,0.555955,0,0,0.531147,126.142,0,0,103.653,86.15,0,0,0,0,0,0,0,618055,803.432,0,13.6793,217.307,0,0.748408,26.8521,0.499632,22.7284,148.254,0,0
