"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
1.92052,1.83883,0,4.32375,0,0,226.075,2.44106,0,87.0371,0,0,0.185941,0.255479,0,204.89,0,3.27736,4.16983,19,108.161,0.560555,227.01,0,333.729,711.289,0,0.21655,0,1.03593,107.101,0,4.21994,26.9336,60.174,0,0,1.03403,0,0,0,0,1.15556e+06,811.609,0,0,0,2.50173,0,36.3879,0,100.026,70.4382,2.90127,0
0.499563,0.90003,0.517154,22.4345,5.28319,0,90.8472,4.62882,0,354.53,0,0,2.2427,2.44607,0,181.277,0,0,0,17,128.546,1.17929,136.338,0,209.458,491.683,0,5.04944,0,0,85.088,0,5.21561,32.1153,51.677,0,0,0,1.47809,2.39801,0.430308,0,153898,739.25,0,0,0,1.33748,0,176.422,0.674518,151.961,509.346,31.2029,0
0.321081,5.03483,2.32261,0.316769,78.3065,0,172.562,0,0,64.9135,0.625839,0,0.745644,0,1.23976,141.658,0,9.28304,0.560423,19,527.451,0,75.6964,7.00615,367.392,734.71,0,0,0.15761,0,71.503,0,2.09536,72.1662,105.972,0,0,3.03297,0,1.84302,0.34104,0,2.74076e+06,701.79,0,0.851324,0,0,0.455726,62.8661,0,154.226,98.3184,0,0
0,0,1.16546,2.67952,3.08307,0,213.293,0,0,144.225,0,0,0,2.48189,0.229076,191.227,0.654,5.72542,0,19,48.855,1.5387,380.692,0.783,286.995,596.954,0,0,0,0,64.537,0,0.333102,24.858,94.595,0,0,0,0,0,0,1.00092,1.39115e+06,839.59,0,0.473558,0,0.525319,0,64.0305,0.847663,134.134,201.362,9.76373,0.8046
0,0.879587,0.718188,0,4.1135,1.93655,87.3532,0.671934,0,382.825,0,0.451031,6.50425,0,0,142.656,0,0,1.89349,24,78.9358,0,327.451,0,329.826,732.559,0,1.05212,0,3.06623,119.04,0,4.17428,51.1759,90.138,0,0,0.067779,1.22065,0,0.915158,0,918087,1111.38,0,0.963751,0,0.202457,0,60.5572,3.49983,282.669,217.008,44.1115,0
3.42937,0,0,4.24264,10.686,0,174.307,0,0,51.3829,0,0,3.80987,0,0.586757,127.816,0,0,4.06624,19,178.061,3.80128,171.98,1.25931,364.944,697.491,0,0,0,0,101.97,0,0,68.9672,76.831,0,0,2.82588,0,0,0,0,292661,841.966,0.660658,0,1.28133,0,0,72.4113,0,128.319,69.4314,52.5062,0
0,0,0.00665092,1.19045,0,0,107.685,0.516076,0,368.5,0.282177,0,0.467653,0,0,152.154,0,0,0,27,81.863,0,198.539,4.387,302.583,537.242,0.993657,1.04478,0,0,109.234,0,3.06179e-06,22.384,108.631,0,0,0.111025,0,4.386,0,1.21819,2.49031e+06,1253.65,0,15.7084,0.569798,0.572617,0,85.144,0,104.994,86.234,45.6711,0
0,7.69305,0,25.6768,0.984216,3.92612,155.631,0,0,179.752,4.62772,0,4.51823,1.38858,0,340.245,1.4767,4.69017,0,24,107.934,12.0215,294.468,0.20427,663.351,1368.94,0,0,0,0,94.552,0.691025,11.0604,27.6501,66.26,1.02135,0,0,0.701329,0,2.14881,0,2.20506e+06,1094.8,0,0,1.87906,0,0,131.737,0,211.261,139.908,14.8869,0
0,2.47378,0,10.941,4.85805,4.1326,214.064,4.02241,0,71.9196,0,1.96184,9.00378,0,2.33178,492.859,0,11.6859,0.711216,28,138.515,1.81813,381.693,8.84582,383.693,808.703,0,1.49003,0,0,108.07,0,3.53507,64.7972,106.943,0,0,2.3644,0,0,0,1.29869,1.63659e+06,1346.45,0,0.0079951,0,3.2637,0,233.584,0,178.867,123.127,101.629,0
4.17124,0,0.0755823,0.891586,0.611861,0,156.415,0,0,209.522,0,0,3.49121,0,1.924,441.853,0.404261,0.44188,2.05387,25,148.723,4.25572,318.705,0.50936,470.31,1028.64,0,0.316707,0,0,104.273,0,9.52031,78.2907,104.331,0,0,0,0,0,0,0,1.37007e+06,1072.46,0,0,3.50444,0,2.58891,156.364,1.0165,219.569,197.743,9.82729,0
