"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
57.169,4.1186,0,0,0,32.3135,1.62413,6.41357,0,0,0,2.10519,0,0,0,0,0,0,0,31,410.71,0,2.59878,3.32784,274.874,517.361,0,0.431492,0,0,123.578,0,0,89.4371,211.883,0,0,0,0.650867,0.671022,0,0,2.56467e+06,1357.97,0,0,0,120.101,5.90306,0,5.56196,45.9294,27.6654,0,1.60918
74.461,0,0,0.409535,0,42.9226,0,42.0794,0,3.82197,0,0,0,0,0,5.53628,3.962,0,0.995996,21,115.189,0.507039,29.7361,0,248.923,531.095,0,0.926717,0,1.87103,88.126,1.347,4.137,93.86,93.097,0,0,0,0,2.308,0.403706,0,752165,1200.88,0,0,0,284.227,0,0,0.659227,63.726,27.2373,0,0.471053
67.221,0,0,0,0,6.22911,6.0358,27.1597,0.196839,0.112016,0,0,0.777573,0.256154,0,2.39895,0,0.239729,0,28,532.904,1.25759,10.2784,0,254.153,470.826,0,0,0.871869,0.652745,98.853,0.704455,2.68904,33.0352,192.102,0,0,4.16749,2.17547,3.1899,0,0,2.1939e+06,1354.88,0,0,0,175.958,5.06838,0.694363,0,81.6462,37.1037,0,0.325803
58.114,0,0,0,0,38.5129,1.48761,61.2347,1.66641,0.650558,0,1.75859e-06,0,0,0,0,0,0.256731,0,17,156.431,0,28.7645,7.54132,245.22,535.621,0,0,0,0,87.848,5.25826,1.03424,9.60617,56.147,0,0,0,3.08902,2.19479,0,0,1.19021e+06,680.542,0,0,0,332.429,1.1923,0,0,54.0484,23.6318,0,0.486773
26.9976,0.498487,0,1.1984,2.5261,42.8375,0,107.464,0,0.131786,0,0,1.11386,0,0,0.853805,0,0,0,28,106.731,0,1.59566,0,148.822,426.192,0,0.888648,0,0,170.108,2.85773,0.368955,7.03933,286.392,0,0,0,0,0,0,0,431338,1232.15,0,0,0.784375,161.676,0.909576,0.912479,0,40.0062,40.6943,0,0
26.525,15.795,0,1.67667,34.833,15.9702,27.5475,20.0907,0,354.347,0,2.53137,0,0,12.2972,53.5008,0,0,2.64076,26,133.348,0.844931,94.9113,1.68,473.955,952.581,0,1.49615,0,3.07468,109.06,0,2.18522e-06,23.645,97.608,0,0,0,0,2.162,0,2.54083,1.95656e+06,1200.92,0,0,0,227.55,0,0,0,117.687,41.7164,1.30021,487.951
29.7102,4.60974,0,0.531066,0,18.8694,3.01257,9.41964,0,0,0.45019,0,0,0,0,0,0,0.235707,0,21,385.739,0,185.35,1.84909,288.738,472.624,0,0.80361,0,0,96.148,0.55139,0.789174,18.6759,96.909,0,0,0,0,3.90146,5.06707,0,1.45532e+06,737.948,1.49441,0,0,173.72,5.14806,0,0,144.43,34.1342,0,0.0688692
68.4568,0,0,2.77548,0,20.7172,0,40.2089,0,0.000205493,0,0,2.48076e-06,0,0,0,0,0.715962,3.19813,17,145.725,0.68696,6.02521,12.0548,379.12,713.121,0,0,0,0,117.657,0,0,7.39813,105.711,0,0,0,2.02981,1.65551,0,0,2.26206e+06,720.626,0,0,0,51.6418,12.8266,0,0,88.0669,29.3272,0,0
35.6733,0,0,0,0,44.3333,7.8359,15.4316,0,0,0,0,0,0,1.00016,0,0,0,0,18,97.3665,0.113739,4.08804,0,251.777,511.984,0,3.50992,0,2.33286,95.155,0,0.0265711,43.9097,152.516,0,0,0,0,0,0,0,1.57437e+06,686.707,0,0,0,121.957,0,0,4.50462,73.3317,26.3531,0,0.519679
111.51,0,0,1.43367,0,52.6439,0,65.6223,0,0.665066,0,0,0,0,0,0,0,0,0,17,323.895,0.739736,23.6522,4.83278,346.069,684.517,0.80548,0,0,1.04886,83.011,0,0.299775,10.4627,97.015,0,0,0,0,0.297887,0,0,1.69688e+06,769.205,0,0,0.0352302,180.008,2.49936,0.443352,1.57802,200.589,35.2298,0,0
