"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0,0.191926,0,0.0859319,0,79.9701,0,0,196.389,0.186611,0.141167,0.465474,0,0,0,1.475,0,0.82717,27,113.133,1.60006,122.601,0.863,331.762,573.909,0,0,1.01847,0,113.109,1.223,3.31998,40.594,118.37,1.432,0,0,0,0,6.26299,0.568402,2.01697e+06,1263.64,0,0,33.6687,1.28624,0,163.482,1.09966,117.394,185.121,396.422,14.2441
2.87767,2.78711,0,34.4128,0,0.956184,75.5699,1.27339,0,269.157,2.48815,0.432541,1.86811,4.71124,0,2.1511,0.506507,0.494388,0,25,356.595,2.48416,94.558,13.6931,431.604,872.069,0.907719,0,0,3.03073,87.503,0.74327,5.88326,18.4392,96.546,0,0,0,0,0,0.214075,0,1.3927e+06,1220.19,0,0,79.2658,0,0,297.3,0,219.139,259.973,316.246,8.19623
0,0,0,2.63163,0,0,47.4506,5.07418,0,212.505,0,0,0,0,0,5.92693,0,0.00880626,0,22,86.3818,1.51159,71.5979,0,337.105,582.806,0.41178,0,0,1.80994,98.15,0,2.75864,40.5341,157.428,0,0,0,0,0,12.2289,1.69576,390977,1009.89,0,0,0,0,0,58.4256,0,100.877,108.235,206.912,1.40036
1.26,0,3.04122,14.0387,0.581723,0,27.0573,0,0,127.95,0,3.50446,0.60135,0,0,0.737385,0,0,0,30,80.747,1.5602,88.4251,0,301.586,517.372,0,0.111236,0,0,99.028,0.897,0,24.752,163.924,0,0,0.772987,0,0,13.3402,0,1.90368e+06,1360.52,0,0,114.851,1.28502,0,52.0923,0,72.859,120.526,164.853,9.27787
1.96112,0,0,2.56555,6.55563,0.201624,41.58,0,0,81.5503,0,0,0,0,0,0,0,0,0,21,112.046,4.5438,345.12,0,268.282,607.27,0,0.114082,0,0,129.038,0,3.7934,13.4103,93.449,0,0,0,0,0,1.36923,0.124689,2.10748e+06,969.341,0,0,16.6236,0,0,50.9593,0,149.271,214.487,470.583,1.47392
0,1.80893,0,0,0,0,108.858,0.253316,0,141.606,0.116741,0,0,0,0,0,0,0.102386,0,21,84.68,0,501.651,0,431.683,866.479,0,0,0.415881,0,107.336,0,0,32.3262,66.331,0,0,4.28991,0.302189,1.47632,0,0,16740,883.863,0,0.0673634,0,0,0,62.9051,0,101.207,159.512,30.1227,0
9.50418,0,0,52.1374,0,0,12.1963,0,0.802702,78.5752,0,0,8.75849,0,0,2.55436,0,1.51402,0,26,78.6576,0,43.7718,0,204.756,402.73,0,0,0,0,96.958,0,0.746358,82.0055,122.103,0,0,0.678421,0.197551,0.633607,0.892048,4.06234,1.25487e+06,1167.52,0,0,21.112,0,0,7.55893,0.507001,38.1068,98.1323,78.0085,0
0,0,0,0.851855,0,0,13.5852,6.65109,0,107.275,2.71855,0,0,0,0,1.93598,0,0,0,17,54.506,0.298344,384.128,0,273.177,552.127,0,0,0,0,118.755,0,0,1.334,112.612,0,0,0,0,0,6.23072,0.91986,2.00131e+06,863.802,0,0,2.14699,0,0,61.8607,1.06076,59.957,141.004,59.4929,7.45378
5.40901,1.81721,0,0,0,0,20.4022,3.20708,0,95.2162,2.56987,17.7434,1.68941,0,0,0,0,0.854391,0,23,138.097,0.917137,146.673,0.288446,470.491,905.613,0,0.309933,0,0,108.206,0,3.82254,9.07409,56.28,0,0,1.37085,0,0,21.9306,0.840351,297316,1047.64,1.97105,0,76.1269,1.30089,0,0.48426,0,74.8528,67.8479,915.274,0
0.0870479,0,2.11594,2.53611,0,5.76578,9.73455,0.825695,0,29.0995,0,0,0,0,0,0,0,1.10737,0,18,149.825,0,492.906,0,294.318,516.605,0,0,0,0,112.863,2.11347,0.5844,10.639,79.118,0,0,0,1.50461,1.84788,0,0.515188,1.90653e+06,778.573,0,0,0,0,0,24.1727,2.24828,182.607,138.971,259.135,6.69031
